2007,CA,Unisex,Tunic,42,46,46,42,46,46,41,41,45,2015,CA 2007,,,,,,
2008,CA,Unisex,Tunic,42,46,46,42,46,46,36,36,40,2015,CA 2008,,,,,,
2009,CA,Unisex,Tunic,36,40,40,36,40,40,37,37,41,2015,CA 2009,,,,,,
2010,CA,Unisex,Tunic,38,42,42,38,42,42,38,38,42,2015,CA 2010,,,,,,
2011,CA,Unisex,Tunic,34,38,38,34,38,38,34,34,38,2015,CA 2011,,,,,,
2012,CA,Unisex,Tunic,40,44,44,40,44,44,42,42,46,2015,CA 2012,,,,,,
2013,CA,Unisex,Tunic,30,34,34,30,34,34,34,34,38,2015,CA 2013,,,,,,
2014,CA,Unisex,Tunic,38,42,42,38,42,42,39,39,43,2015,CA 2014,,,,,,
2015,CA,Unisex,Tunic,17,21,21,17,21,21,41,41,45,2015,CA 2015,,,,,,
2016,CA,Unisex,Tunic,36,40,40,36,40,40,40,40,44,2015,CA 2016,,,,,,
2017,CA,Unisex,Tunic,44,48,48,44,48,48,36,36,40,2015,CA 2017,,,,,,
2018,CA,Female,Tunic,48,52,52,48,52,52,40,40,44,2015,CA 2018,,,,,,
2019,CA,Unisex,Tunic,38,42,42,38,42,42,39,39,43,2015,CA 2019,,,,,,
2020,CA,Unisex,Tunic,34,38,38,34,38,38,43,43,47,2015,CA 2020,,,,,,
2021,CA,Unisex,Tunic,40,44,44,40,44,44,40,40,44,2015,CA 2021,,,,,,
2022,CA,Unisex,Tunic,48,52,52,48,52,52,33,33,37,2015,CA 2022,,,,,,
2023,CA,Unisex,Tunic,35,39,39,35,39,39,43,43,47,2015,CA 2023,,,,,,
2024,CA,Unisex,Tunic,50,54,54,50,54,54,34,34,38,2015,CA 2024,,,,,,
2025,CA,Female,Tunic,40,44,44,40,44,44,41,41,45,2015,CA 2025,,,,,,
2026,CA,Female,Tunic,34,38,38,34,38,38,44,44,48,2015,CA 2026,,,,,,
2027,CA,Unisex,Tunic,28,32,32,28,32,32,38,38,42,2015,CA 2027,,,,,,
2028,CA,Female,Tunic,48,52,52,48,52,52,40,40,44,2015,CA 2028,,,,,,
2029,CA,Unisex,Tunic,40,44,44,40,44,44,37,37,41,2015,CA 2029,,,,,,
2030,CA,Unisex,Tunic,38,42,42,38,42,42,38,38,42,2015,CA 2030,,,,,,
2031,CA,Unisex,Wrap,53,53,53,53,53,53,38,38,38,2015,CA 2031,,,,,,
2032,CA,Unisex,Tunic,36,40,40,36,40,40,41,41,45,2015,CA 2032,,,,,,
2033,CA,Female,Tunic,47,51,51,47,51,51,56,56,60,2015,CA 2033,,,,,,
2034,CA,Female,Tunic,36,40,40,36,40,40,42,42,46,2015,CA 2034,,,,,,
2035,CA,Unisex,Tunic,48,52,52,48,52,52,34,34,38,2015,CA 2035,,,,,,
2036,CA,Female,Tunic,36,40,40,36,40,40,37,37,41,2015,CA 2036,,,,,,
2037,CA,Unisex,Tunic,38,42,42,38,42,42,42,42,46,2015,CA 2037,,,,,,
2038,CA,Unisex,Tunic,16,20,20,16,20,20,35,35,39,2015,CA 2038,,,,,,
2039,CA,Unisex,Tunic,21,25,25,21,25,25,44,44,48,2015,CA 2039,,,,,,
2040,CA,Female,Tunic,32,36,36,32,36,36,47,47,51,2015,CA 2040,,,,,,
2041,CA,Unisex,Tunic,38,42,42,38,42,42,40,40,44,2015,CA 2041,,,,,,
2042,CA,Unisex,Tunic,38,42,42,38,42,42,36,36,40,2015,CA 2042,,,,,,
2043,CA,Unisex,Tunic,42,46,46,42,46,46,43,43,47,2015,CA 2043,,,,,,
2044,CA,Unisex,Tunic,55,59,59,55,59,59,43,43,47,2015,CA 2044,,,,,,
2045,CA,Unisex,Tunic,34,38,38,34,38,38,34,34,38,2015,CA 2045,,,,,,
2046,CA,Female,Tunic,40,44,44,40,44,44,39,39,43,2015,CA 2046,,,,,,
2047,CA,Female,Tunic,42,46,46,42,46,46,38,38,42,2015,CA 2047,,,,,,
2048,CA,Unisex,Tunic,17,21,21,17,21,21,45,45,49,2015,CA 2048,,,,,,
2049,CA,Unisex,Tunic,38,42,42,38,42,42,38,38,42,2015,CA 2049,,,,,,
2050,CA,Unisex,Tunic,34,38,38,34,38,38,32,32,36,2015,CA 2050,,,,,,
2051,CA,Unisex,Tunic,13,17,17,13,17,17,23,23,27,2015,CA 2051,,,,,,
2052,CA,Unisex,Tunic,34,38,38,34,38,38,31,31,35,2015,CA 2052,,,,,,
2053,CA,Unisex,Tunic,38,42,42,38,42,42,40,40,44,2015,CA 2053,,,,,,
2054,CA,Unisex,Tunic,40,44,44,40,44,44,30,30,34,2015,CA 2054,,,,,,
2055,CA,Unisex,Wrap,58,58,58,58,58,58,50,50,50,2015,CA 2055,,,,,,
2056,CA,Unisex,Tunic,22,26,26,28,32,32,53,53,57,2015,CA 2056,,,,,,
2057,CA,Unisex,Tunic,36,40,40,36,40,40,52,52,56,2015,CA 2057,,,,,,
2058,CA,Unisex,Tunic,36,40,40,36,40,40,52,52,56,2015,CA 2058,,,,,,
2059,CA,Unisex,Tunic,38,42,42,38,42,42,47,47,51,2015,CA 2059,,,,,,
2060,CA,Female,Tunic,36,40,40,36,40,40,47,47,51,2015,CA 2060,,,,,,
2061,CA,Unisex,Tunic,56,60,60,54,58,58,53,53,57,2015,CA 2061,,,,,,
2062,CA,Unisex,Tunic,47,51,51,47,51,51,56,56,60,2015,CA 2062,,,,,,
2063,CA,Female,Tunic,66,70,70,66,70,70,59,59,63,2015,CA 2063,,,,,,
2064,CA,Unisex,Tunic,48,52,52,48,52,52,55,55,59,2015,CA 2064,,,,,,
2065,CA,Unisex,Tunic,46,50,50,46,50,50,47,47,51,2015,CA 2065,,,,,,
2066,CA,Unisex,Tunic,24,28,28,24,28,28,49,49,53,2015,CA 2066,,,,,,
2067,CA,Unisex,Tunic,46,50,50,42,46,46,54,54,58,2015,CA 2067,,,,,,
2068,CA,Female,Tunic,30,34,34,30,34,34,47,47,51,2015,CA 2068,,,,,,
2069,CA,Female,Tunic,36,40,40,36,40,40,49,49,53,2015,CA 2069,,,,,,
2070,CA,Unisex,Tunic,44,48,48,44,48,48,54,54,58,2015,CA 2070,,,,,,
2071,CA,Unisex,Tunic,52,56,56,52,56,56,53,53,57,2015,CA 2071,,,,,,
2072,CA,Unisex,Tunic,44,48,48,44,48,48,47,47,51,2015,CA 2072,,,,,,
2073,CA,Unisex,Tunic,50,54,54,44,48,48,51,51,55,2015,CA 2073,,,,,,
2074,CA,Unisex,Tunic,44,48,48,44,48,48,52,52,56,2015,CA 2074,,,,,,
2075,CA,Unisex,Tunic,46,50,50,46,50,50,40,40,44,2015,CA 2075,,,,,,
2076,CA,Unisex,Tunic,38,42,42,38,42,42,43,43,47,2015,CA 2076,,,,,,
2077,CA,Unisex,Tunic,48,52,52,48,52,52,50,50,54,2015,CA 2077,,,,,,
2078,CA,Unisex,Tunic,54,58,58,54,58,58,60,60,64,2015,CA 2078,,,,,,
2079,CA,Unisex,Tunic,44,48,48,44,48,48,51,51,55,2015,CA 2079,,,,,,
2080,CA,Unisex,Tunic,68,72,72,68,72,72,52,52,56,2015,CA 2080,,,,,,
2081,CA,Unisex,Tunic,30,34,34,30,34,34,46,46,50,2015,CA 2081,,,,,,
2082,CA,Unisex,Tunic,52,56,56,52,56,56,41,41,45,2015,CA 2082,,,,,,
2083,CA,Unisex,Wrap,51,51,51,51,51,51,56,56,56,2015,CA 2083,,,,,,
2084,CA,Unisex,Tunic,46,50,50,46,50,50,50,50,54,2015,CA 2084,,,,,,
2085,CA,Female,Skirt-top,38,42,42,26,27,31,46,46,50,2015,CA 2085,,,,,,
2086,CA,Female,Skirt-top,25,29,29,28,29,33,49,49,53,2015,CA 2086,,,,,,
2087,CA,Unisex,Tunic,32,36,36,32,36,36,56,56,60,2015,CA 2087,,,,,,
2088,CA,Unisex,Tunic,42,46,46,42,46,46,43,43,47,2015,CA 2088,,,,,,
2089,CA,Unisex,Wrap,41,41,41,41,41,41,46,46,46,2015,CA 2089,,,,,,
2090,CA,Unisex,Tunic,54,58,58,54,58,58,55,55,59,2015,CA 2090,,,,,,
2091,CA,Unisex,Tunic,40,44,44,40,44,44,41,41,45,2015,CA 2091,,,,,,
2092,CA,Unisex,Wrap,50,50,50,50,50,50,53,53,53,2015,CA 2092,,,,,,
2093,CA,Unisex,Wrap,44,44,44,44,44,44,46,46,46,2015,CA 2093,,,,,,
2094,CA,Unisex,Tunic,50,54,54,50,54,54,46,46,50,2015,CA 2094,,,,,,
2095,CA,Unisex,Tunic,52,56,56,52,56,56,57,57,61,2015,CA 2095,,,,,,
2096,CA,Unisex,Tunic,48,52,52,48,52,52,50,50,54,2015,CA 2096,,,,,,
2097,CA,Unisex,Tunic,42,46,46,42,46,46,46,46,50,2015,CA 2097,,,,,,
2098,CA,Unisex,Tunic,48,52,52,48,52,52,50,50,54,2015,CA 2098,,,,,,
2099,CA,Unisex,Tunic,42,46,46,42,46,46,53,53,57,2015,CA 2100,,,,,,
2100,CA,Unisex,Tunic,56,60,60,56,60,60,53,53,57,2015,CA 2101,,,,,,
2101,CA,Unisex,Tunic,56,60,60,56,60,60,50,50,54,2015,CA 2102,,,,,,
2102,CA,Unisex,Tunic,38,42,42,38,42,42,49,49,53,2015,CA 2103,,,,,,
2103,CA,Unisex,Tunic,40,44,44,40,44,44,48,48,52,2015,CA 2104,,,,,,
2104,CA,Unisex,Tunic,52,56,56,52,56,56,50,50,54,2015,CA 2105,,,,,,
2105,CA,Unisex,Tunic,46,50,50,46,50,50,49,49,53,2015,CA 2106,,,,,,
2106,CA,Unisex,Tunic,40,44,44,40,44,44,41,41,45,2015,CA 2107,,,,,,
2107,CA,Unisex,Tunic,42,46,46,42,46,46,52,52,56,2015,CA 2108,,,,,,
2108,CA,Unisex,Tunic,46,50,50,46,50,50,51,51,55,2015,CA 2109,,,,,,
2109,CA,Unisex,Tunic,38,42,42,38,42,42,51,51,55,2015,CA 2110,,,,,,
2110,CA,Unisex,Tunic,58,62,62,58,62,62,45,45,49,2015,CA 2111,,,,,,
2111,CA,Unisex,Tunic,30,34,34,30,34,34,48,48,52,2015,CA 2112,,,,,,
2112,CA,Unisex,Tunic,44,48,48,44,48,48,54,54,58,2015,CA 2113,,,,,,
2113,CA,Unisex,Tunic,46,50,50,46,50,50,60,60,64,2015,CA 2114,,,,,,
2114,CA,Unisex,Tunic,36,40,40,36,40,40,50,50,54,2015,CA 2115,,,,,,
2115,CA,Unisex,Tunic,46,50,50,46,50,50,34,34,38,2015,CA 2116,,,,,,
2116,CA,Unisex,Tunic,27,31,31,27,31,31,54,54,58,2015,CA 2117,,,,,,
2117,CA,Unisex,Tunic,50,54,54,50,54,54,51,51,55,2015,CA 2117,,,,,,
2118,CA,Unisex,Tunic,38,42,42,38,42,42,56,56,60,2015,CA 2118,,,,,,
2119,CA,Unisex,Tunic,34,38,38,34,38,38,50,50,54,2015,CA 2119,,,,,,
2120,CA,Unisex,Tunic,46,50,50,46,50,50,60,60,64,2015,CA 2120,,,,,,
2121,CA,Unisex,Tunic,50,54,54,50,54,54,57,57,61,2015,CA 2121,,,,,,
2122,CA,Unisex,Tunic,64,68,68,64,68,68,60,60,64,2015,CA 2122,,,,,,
2123,CA,Unisex,Tunic,66,70,70,66,70,70,44,44,48,2015,CA 2123,,,,,,
2124,CA,Unisex,Tunic,45,49,49,45,49,49,51,51,55,2015,CA 2124,,,,,,
2125,CA,Female,Tunic,40,44,44,40,44,44,55,55,59,2015,CA 2125,,,,,,
2126,CA,Unisex,Tunic,60,64,64,60,64,64,54,54,58,2015,CA 2126,,,,,,
2127,CA,Unisex,Tunic,40,44,44,40,44,44,48,48,52,2015,CA 2127,,,,,,
2128,CA,Unisex,Tunic,34,38,38,34,38,38,57,57,61,2015,CA 2128,,,,,,
2129,CA,Unisex,Tunic,30,34,34,30,34,34,54,54,58,2015,CA 2129,,,,,,
2130,CA,Unisex,Tunic,38,42,42,38,42,42,50,50,54,2015,CA 2130,,,,,,
2131,CA,Unisex,Tunic,30,34,34,30,34,34,52,52,56,2015,CA 2131,,,,,,
2132,CA,Unisex,Tunic,28,32,32,28,32,32,29,29,33,2015,CA 2132,,,,,,
2133,CA,Unisex,Tunic,32,36,36,32,36,36,49,49,53,2015,CA 2133,,,,,,
2134,CA,Unisex,Tunic,40,44,44,40,44,44,52,52,56,2015,CA 2134,,,,,,
2135,CA,Unisex,Tunic,58,62,62,58,62,62,48,48,52,2015,CA 2135,,,,,,
2136,CA,Unisex,Tunic,34,38,38,34,38,38,47,47,51,2015,CA 2136,,,,,,
2137,CA,Unisex,Tunic,48,52,52,48,52,52,59,59,63,2015,CA 2137,,,,,,
2138,CA,Unisex,Tunic,46,50,50,46,50,50,55,55,59,2015,CA 2138,,,,,,
2139,CA,Unisex,Tunic,36,40,40,36,40,40,51,51,55,2015,CA 2139,,,,,,
2140,CA,Unisex,Tunic,52,56,56,52,56,56,55,55,59,2015,CA 2140,,,,,,
2141,CA,Female,Skirt-top,25,29,29,19,20,24,49,49,53,2015,CA 2141,,,,,,
2142,CA,Unisex,Tunic,58,62,62,58,62,62,60,60,64,2015,CA 2142 ,,,,,,
2143,CA,Unisex,Tunic,50,54,54,50,54,54,50,50,54,2015,CA 2143 ,,,,,,
2144,CA,Unisex,Tunic,28,32,32,28,32,32,29,29,33,2015,CA 2144,,,,,,
2145,CA,Unisex,Tunic,32,36,36,44,48,48,49,49,53,2015,CA 2145,,,,,,
2146,CA,Unisex,Tunic,32,36,36,32,36,36,43,43,47,2015,CA 2146,,,,,,
2147,CA,Unisex,Tunic,54,58,58,54,58,58,54,54,58,2015,CA 2147,,,,,,
2148,CA,Unisex,Tunic,41,45,45,41,45,45,51,51,55,2015,CA 2148,,,,,,
2149,CA,Unisex,Tunic,23,27,27,23,27,27,52,52,56,2015,CA 2149,,,,,,
2150,CA,Unisex,Tunic,38,42,42,38,42,42,55,55,59,2015,CA 2150,,,,,,
2151,CA,Unisex,Tunic,38,42,42,38,42,42,51,51,55,2015,CA 2151,,,,,,
2152,CA,Female,Skirt-top,41,45,45,44,45,49,46,46,50,2015,CA 2152,,,,,,
2153,CA,Unisex,Tunic,40,44,44,40,44,44,42,42,46,2015,CA 2153,,,,,,
2154,CA,Unisex,Tunic,50,54,54,50,54,54,49,49,53,2015,CA 2154,,,,,,
2155,CA,Unisex,Tunic,49,53,53,49,53,53,51,51,55,2015,CA 2155,,,,,,
2156,CA,Female,Skirt-top,40,44,44,43,44,48,49,49,53,2015,CA 2156,,,,,,
2157,CA,Female,Tunic,43,47,47,43,47,47,39,39,43,2015,CA 2157,,,,,,
2158,CA,Unisex,Tunic,54,58,58,54,58,58,32,32,36,2015,CA 2158,,,,,,
2159,CA,Unisex,Tunic,32,36,36,32,36,36,52,52,56,2015,CA 2159,,,,,,
2160,CA,Unisex,Tunic,40,44,44,40,44,44,50,50,54,2015,CA 2160,,,,,,
2161,CA,Unisex,Tunic,53,57,57,53,57,57,57,57,61,2015,CA 2161,,,,,,
2162,CA,Female,Skirt-top,54,58,58,33,34,38,49,49,53,2015,CA 2162,,,,,,
2163,CA,Unisex,Tunic,36,40,40,36,40,40,50,50,54,2015,CA 2163,,,,,,
2164,CA,Unisex,Tunic,36,40,40,36,40,40,45,45,49,2015,CA 2164,,,,,,
2165,CA,Unisex,Tunic,50,54,54,50,54,54,30,30,34,2015,CA 2165,,,,,,
2166,CA,Unisex,Tunic,32,36,36,40,44,44,48,48,52,2015,CA 2166,,,,,,
2167,CA,Unisex,Tunic,34,38,38,34,38,38,26,26,30,2015,CA 2167,,,,,,
2168,CA,Unisex,Tunic,52,56,56,52,56,56,53,53,57,2015,CA 2168,,,,,,
2169,CA,Unisex,Tunic,26,30,30,26,30,30,35,35,39,2015,CA 2169,,,,,,
2170,CA,Unisex,Tunic,36,40,40,36,40,40,56,56,60,2015,CA 2170,,,,,,
2171,CA,Unisex,Tunic,46,50,50,46,50,50,55,55,59,2015,CA 2171,,,,,,
2172,CA,Unisex,Tunic,32,36,36,32,36,36,33,33,37,2015,CA 2172,,,,,,
2173,CA,Unisex,Tunic,34,38,38,34,38,38,34,34,38,2015,CA 2173,,,,,,
2174,CA,Unisex,Tunic,38,42,42,38,42,42,33,33,37,2015,CA 2174,,,,,,
2175,CA,Unisex,Tunic,32,36,36,32,36,36,32,32,36,2015,CA 2175,,,,,,
2176,CA,Unisex,Tunic,36,40,40,36,40,40,34,34,38,2015,CA 2176,,,,,,
2177,CA,Unisex,Tunic,38,42,42,38,42,42,29,29,33,2015,CA 2177,,,,,,
2178,CA,Unisex,Tunic,36,40,40,36,40,40,32,32,36,2015,CA 2178,,,,,,
2179,CA,Unisex,Tunic,54,58,58,54,58,58,56,56,60,2015,CA 2179,,,,,,
2180,CA,Unisex,Tunic,42,46,46,42,46,46,34,34,38,2015,CA 2180,,,,,,
2181,CA,Unisex,Tunic,38,42,42,38,42,42,50,50,54,2015,CA 2181,,,,,,
2182,CA,Unisex,Tunic,32,36,36,32,36,36,25,25,29,2015,CA 2182,,,,,,
2183,CA,Unisex,Tunic,32,36,36,32,36,36,30,30,34,2015,CA 2183,,,,,,
2184,CA,Unisex,Tunic,54,58,58,54,58,58,55,55,59,2015,CA 2184,,,,,,
2185,CA,Unisex,Tunic,60,64,64,60,64,64,40,40,44,2015,CA 2185,,,,,,
2186,CA,Unisex,Tunic,52,56,56,52,56,56,46,46,50,2015,CA 2186,,,,,,
2187,CA,Unisex,Tunic,24,28,28,24,28,28,34,34,38,2015,CA 2187,,,,,,
2188,CA,Unisex,Tunic,42,46,46,42,46,46,24,24,28,2015,CA 2188,,,,,,
2189,CA,Unisex,Tunic,48,52,52,48,52,52,52,52,56,2015,CA 2189,,,,,,
2190,CA,Unisex,Tunic,54,58,58,54,58,58,55,55,59,2015,CA 2190,,,,,,
2191,CA,Unisex,Tunic,70,74,74,70,74,74,50,50,54,2015,CA 2191,,,,,,
2192,CA,Unisex,Tunic,48,52,52,48,52,52,50,50,54,2015,CA 2192,,,,,,
2193,CA,Unisex,Tunic,70,74,74,70,74,74,49,49,53,2015,CA 2193,,,,,,
2194,CA,Unisex,Tunic,46,50,50,46,50,50,54,54,58,2015,CA 2194,,,,,,
2195,CA,Unisex,Tunic,54,58,58,54,58,58,55,55,59,2015,CA 2195,,,,,,
2196,CA,Unisex,Tunic,44,48,48,44,48,48,52,52,56,2015,CA 2196,,,,,,
2197,CA,Unisex,Tunic,44,48,48,44,48,48,50,50,54,2015,CA 2197,,,,,,
2198,CA,Unisex,Tunic,50,54,54,50,54,54,55,55,59,2015,CA 2198,,,,,,
2199,CA,Unisex,Tunic,40,44,44,40,44,44,51,51,55,2015,CA 2199,,,,,,
2200,CA,Unisex,Tunic,54,58,58,54,58,58,57,57,61,2015,CA 2200,,,,,,
2201,CA,Unisex,Tunic,52,56,56,52,56,56,52,52,56,2015,CA 2201,,,,,,
2202,CA,Unisex,Tunic,28,32,32,28,32,32,31,31,35,2015,CA 2202,,,,,,
2203,CA,Unisex,Tunic,38,42,42,38,42,42,30,30,34,2015,CA 2203,,,,,,
2204,CA,Unisex,Tunic,42,46,46,42,46,46,51,51,55,2015,CA 2204,,,,,,
2205,CA,Unisex,Tunic,38,42,42,38,42,42,50,50,54,2015,CA 2205,,,,,,
2206,CA,Unisex,Tunic,52,56,56,52,56,56,50,50,54,2015,CA 2206,,,,,,
2207,CA,Unisex,Tunic,52,56,56,52,56,56,50,50,54,2015,CA 2207,,,,,,
2208,CA,Unisex,Tunic,48,52,52,48,52,52,48,48,52,2015,CA 2208,,,,,,
2209,CA,Unisex,Tunic,44,48,48,44,48,48,54,54,58,2015,CA 2209,,,,,,
2210,CA,Unisex,Wrap,50,50,50,50,50,50,47,47,47,2015,CA 2210,,,,,,
2211,CA,Unisex,Tunic,46,50,50,46,50,50,43,43,47,2015,CA 2211,,,,,,
2212,CA,Unisex,Tunic,34,38,38,34,38,38,36,36,40,2015,CA 2212,,,,,,
2213,CA,Unisex,Pant-Tunic,42,42,42,41,42,46,26,25,27,2015,CA 2213,,,,,,
2214,CA,Unisex,Tunic,38,42,42,38,42,42,54,54,58,2015,CA 2214,,,,,,
2215,CA,Unisex,Tunic,36,40,40,36,40,40,40,40,44,2015,CA 2215,,,,,,
2216,CA,Unisex,Tunic,30,34,34,30,34,34,31,31,35,2015,CA 2216,,,,,,
2217,CA,Unisex,Wrap,46,46,46,46,46,46,46,46,46,2015,CA 2217,,,,,,
2218,CA,Unisex,Tunic,42,46,46,42,46,46,42,42,46,2015,CA 2218,,,,,,
2220,CA,Unisex,Tunic,50,54,54,50,54,54,50,50,54,2015,CA 2220,,,,,,
2221,CA,Unisex,Tunic,30,34,34,30,34,34,28,28,32,2015,CA 2221,,,,,,
2222,CA,Unisex,Tunic,46,50,50,46,50,50,55,55,59,2015,CA 2222,,,,,,
2223,CA,Unisex,Tunic,60,64,64,60,64,64,51,51,55,2015,CA 2223,,,,,,
2224,CA,Unisex,Tunic,68,72,72,68,72,72,60,60,64,2015,CA 2224,,,,,,
2225,CA,Unisex,Tunic,40,44,44,40,44,44,50,50,54,2015,CA 2225,,,,,,
2226,CA,Unisex,Tunic,36,40,40,36,40,40,48,48,52,2015,CA 2226,,,,,,
2227,CA,Unisex,Tunic,42,46,46,42,46,46,42,42,46,2015,CA 2227,,,,,,
2228,CA,Unisex,Tunic,38,42,42,38,42,42,47,47,51,2015,CA 2228,,,,,,
2229,CA,Unisex,Wrap,42,42,42,42,42,42,43,43,43,2015,CA 2229,,,,,,
2230,CA,Unisex,Tunic,42,46,46,42,46,46,52,52,56,2015,CA 2230,,,,,,
2231,CA,Female,Tunic,64,68,68,64,68,68,45,45,49,2015,CA 2231,,,,,,
2232,CA,Unisex,Tunic,56,60,60,56,60,60,52,52,56,2015,CA 2232,,,,,,
2233,CA,Unisex,Tunic,52,56,56,52,56,56,45,45,49,2015,CA 2233,,,,,,
2234,CA ,Unisex,Tunic,36,40,40,36,40,40,45,45,49,2015,CA 2234,,,,,,
2235,CA,Unisex,Tunic,48,52,52,48,52,52,56,56,60,2015,CA 2235,,,,,,
2236,CA,Unisex,Tunic,40,44,44,40,44,44,47,47,51,2015,CA 2236,,,,,,
2237,CA,Unisex,Tunic,46,50,50,46,50,50,54,54,58,2015,CA 2237,,,,,,
2238,CA ,Unisex,Tunic,42,46,46,42,46,46,46,46,50,2015,CA 2238,,,,,,
2239,CA,Unisex,Tunic,40,44,44,40,44,44,43,43,47,2015,CA 2239,,,,,,
2240,CA ,Female,Tunic,28,32,32,28,32,32,45,45,49,2015,CA 2240,,,,,,
2241,CA,Unisex,Tunic,42,46,46,42,46,46,53,53,57,2015,CA 2241,,,,,,
2242,CA ,Unisex,Tunic,32,36,36,32,36,36,50,50,54,2015,CA 2242,,,,,,
2243,CA,Unisex,Tunic,48,52,52,48,52,52,58,58,62,2015,CA 2243,,,,,,
2244,CA,Unisex,Tunic,48,52,52,48,52,52,54,54,58,2015,CA 2244,,,,,,
2245,CA,Female,Tunic,50,54,54,50,54,54,50,50,54,2015,CA 2245,,,,,,
2246,CA,Unisex,Tunic,52,56,56,52,56,56,51,51,55,2015,CA 2246,,,,,,
2247,CA,Unisex,Tunic,34,38,38,34,38,38,79,79,83,2015,CA 2247,,,,,,
2248,CA,Unisex,Tunic,36,40,40,36,40,40,47,47,51,2015,CA 2248,,,,,,
2249,CA,Unisex,Tunic,50,54,54,50,54,54,36,36,40,2015,CA 2249,,,,,,
2250,CA,Unisex,Tunic,27,31,31,27,31,31,46,46,50,2015,CA 2250,,,,,,
2251,CA,Unisex,Tunic,50,54,54,50,54,54,51,51,55,2015,CA 2251,,,,,,
2252,CA,Female,Tunic,30,34,34,30,34,34,41,41,45,2015,CA 2252,,,,,,
2253,CA,Unisex,Tunic,42,46,46,42,46,46,48,48,52,2015,CA 2253,,,,,,
2254,CA,Unisex,Tunic,38,42,42,38,42,42,41,41,45,2015,CA 2254,,,,,,
2255,CA,Unisex,Tunic,52,56,56,52,56,56,57,57,61,2015,CA 2255,,,,,,
2256,CA,Unisex,Tunic,49,53,53,49,53,53,54,54,58,2015,CA 2256,,,,,,
2257,CA ,Female,Tunic,30,34,34,30,34,34,49,49,53,2015,CA 2257,,,,,,
2258,CA ,Unisex,Tunic,50,54,54,50,54,54,52,52,56,2015,CA 2258,,,,,,
2259,CA ,Unisex,Tunic,22,26,26,22,26,26,47,47,51,2015,CA 2259,,,,,,
2260,CA,Unisex,Tunic,46,50,50,46,50,50,43,43,47,2015,CA 2260,,,,,,
2261,CA,Unisex,Tunic,53,57,57,53,57,57,50,50,54,2015,CA 2261,,,,,,
2262,CA,Unisex,Tunic,50,54,54,50,54,54,50,50,54,2015,CA 2262,,,,,,
2263,CA,Unisex,Tunic,44,48,48,44,48,48,45,45,49,2015,CA 2263,,,,,,
2264,CA ,Unisex,Tunic,46,50,50,46,50,50,50,50,54,2015,CA 2264,,,,,,
2265,CA,Unisex,Tunic,36,40,40,36,40,40,48,48,52,2015,CA 2265,,,,,,
2266,CA,Unisex,Tunic,48,52,52,48,52,52,55,55,59,2015,CA 2266,,,,,,
2267,CA,Unisex,Tunic,44,48,48,44,48,48,43,43,47,2015,CA 2267,,,,,,
2268,CA,Unisex,Tunic,36,40,40,36,40,40,52,52,56,2015,CA 2268,,,,,,
2269,CA,Unisex,Tunic,44,48,48,44,48,48,51,51,55,2015,CA 2269,,,,,,
2270,CA,Female,Tunic,48,52,52,48,52,52,52,52,56,2015,CA 2270,,,,,,
2271,CA ,Unisex,Tunic,48,52,52,48,52,52,55,55,59,2015,CA 2271,,,,,,
2272,CA,Unisex,Tunic,55,59,59,55,59,59,54,54,58,2015,CA 2272,,,,,,
2273,CA ,Unisex,Tunic,38,42,42,38,42,42,55,55,59,2015,CA 2273,,,,,,
2274,CA,Unisex,Tunic,58,62,62,58,62,62,50,50,54,2015,CA 2274,,,,,,
2275,CA,Unisex,Tunic,50,54,54,50,54,54,52,52,56,2015,CA 2275,,,,,,
2276,CA,Unisex,Tunic,48,52,52,48,52,52,57,57,61,2015,CA 2276,,,,,,
2277,CA,Unisex,Wrap,52,52,52,52,52,52,46,46,46,2015,CA 2277,,,,,,
2278,CA,Unisex,Wrap,60,60,60,60,60,60,55,55,55,2015,CA 2278,,,,,,
2279,CA,Unisex,Tunic,48,52,52,48,52,52,40,40,44,2015,CA 2279,,,,,,
2280,CA,Unisex,Tunic,33,37,37,33,37,37,49,49,53,2015,CA 2280,,,,,,
2281,CA,Unisex,Tunic,42,46,46,42,46,46,47,47,51,2015,CA 2281,,,,,,
2282,CA,Unisex,Wrap,48,48,48,48,48,48,47,47,47,2015,CA 2282,,,,,,
2283,CA,Unisex,Tunic,56,60,60,56,60,60,48,48,52,2015,CA 2283,,,,,,
2284,CA ,Unisex,Tunic,30,34,34,30,34,34,49,49,53,2015,CA 2284,,,,,,
2285,CA,Unisex,Wrap,28,28,28,28,28,28,28,28,28,2015,CA 2285,,,,,,
2286,CA,Unisex,Tunic,40,44,44,40,44,44,56,56,60,2015,CA 2286,,,,,,
2287,CA,Unisex,Tunic,54,58,58,54,58,58,49,49,53,2015,CA 2287,,,,,,
2288,CA,Unisex,Tunic,36,40,40,36,40,40,44,44,48,2015,CA 2288,,,,,,
2289,CA,Unisex,Tunic,32,36,36,32,36,36,40,40,44,2015,CA 2289,,,,,,
2290,CA,Unisex,Wrap,32,32,32,32,32,32,30,30,30,2015,CA 2290,,,,,,
2291,CA,Unisex,Wrap,53,53,53,53,53,53,47,47,47,2015,CA 2291,,,,,,
2292,CA,Unisex,Wrap,43,43,43,43,43,43,42,42,42,2015,CA 2292,,,,,,
2293,CA,Female,Wrap,62,62,62,62,62,62,52,52,52,2015,CA 2293,,,,,,
